video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations,caption sc,caption lc,C3D sc,Asthetic Median sc,Asthetic Median lc,C3D lc
7710,0.868395428559299,31,0.7902130446028705,17,0.8822583571185977,0.8012073540164585,0.8268000000000002,0.8822650000000002,0.8166811680700635,0.7417563023085011
7711,0.8464252567750016,46,0.7704742040342598,14,0.8477292635500037,0.7707976317169272,0.8510300000000002,0.8392124999999991,0.7746375935607314,0.7656639591424537
7713,0.8708185200186837,33,0.7940477096539995,17,0.8664895400373673,0.7800746251322958,0.89149,0.8588049999999998,0.8299983607055502,0.7860432276458563
7714,0.8736760880532735,34,0.7828813495871585,12,0.8628845372176577,0.789745172310075,0.89507,0.8738652777777783,0.7698150403158255,0.7822200134126587
7715,0.8500082927243875,33,0.7646080373258182,12,0.8396065854487749,0.7584488471259057,0.8721600000000003,0.8486599999999997,0.759552043248714,0.7819824118027476
7716,0.845825300191583,44,0.7761918190853783,10,0.834508100383166,0.7717003172112125,0.8648799999999998,0.8494049999999999,0.7794151186576885,0.7819515232613993
7717,0.8507963460945844,32,0.7904809912317462,13,0.8625300533002805,0.7995552591923428,0.8370500000000001,0.8410752777777769,0.7808425336459496,0.7819709128963498
7718,0.8608608568936169,33,0.7854316467611885,10,0.8588754637872339,0.7919687360150007,0.8920600000000002,0.8336324999999996,0.748805943127429,0.8089831718873233
7719,0.8532031462015313,33,0.7796499889126676,11,0.8606587924030622,0.7845929110545499,0.8306399999999996,0.8608550000000007,0.7686020113102854,0.7808121222312853
7720,0.8647078429665387,33,0.797144654660165,13,0.8750956859330773,0.824335703674904,0.8433500000000003,0.8652900000000001,0.7739688583947342,0.7659383528961177
7721,0.8702246043601385,41,0.785948948745696,17,0.8534879587202769,0.7778042884167008,0.8903399999999997,0.8835825000000002,0.8026500861565543,0.785537131992828
7722,0.8627807803623361,34,0.7652992936808837,16,0.8719978107246721,0.7630131242008444,0.8626499999999999,0.8444775000000005,0.7529454483359141,0.7822254779859318
7723,0.8686710643427586,33,0.7836988790999843,17,0.8648212433347567,0.7902938354033022,0.8938842707015207,0.8511575000000003,0.7723803023552701,0.7818275432380623
7724,0.8474802513937856,33,0.7690772662905783,10,0.8496505027875709,0.7742252230328714,0.8360599999999998,0.8545600000000004,0.7599779708665645,0.7678806482300057
7725,0.8464708364283147,34,0.7835849129813577,12,0.866925422856628,0.7750639734191791,0.8743300000000006,0.7777025000000017,0.8033669788434203,0.7808447262436519
7726,0.8760896356477325,43,0.7879187236399356,9,0.8765855212954651,0.7812469701648768,0.8800500000000001,0.8711374999999997,0.8085979330921675,0.7805830211378216
7728,0.8344790210164064,34,0.7777362655139557,14,0.8463155420328128,0.7839199446618764,0.8052499999999998,0.8400350000000002,0.771291658057,0.77181351467507
7729,0.8532167325662666,48,0.779554682194635,11,0.8470326798761235,0.7630687041913812,0.8433265705128199,0.8754749999999993,0.8102537771577153,0.7818275432380623
7731,0.867140651967776,33,0.7934045855862213,11,0.8613313039355517,0.780765881697574,0.8651199999999999,0.8807800000000008,0.8305806613422612,0.7815059176074759
7732,0.8648129435112227,33,0.7817128211917563,10,0.852975887022445,0.773514372602377,0.86815,0.8851500000000009,0.7980013128475412,0.7818212267147301
7736,0.8654089400863301,33,0.7953424061937839,12,0.8678878801726597,0.8063686523233733,0.85937,0.8664900000000004,0.7899384039455848,0.7786939161828044
7737,0.8578381072781165,33,0.7763433575522934,12,0.8569699645562329,0.7866818367725777,0.86723,0.8501825000000001,0.7500105974664771,0.7819991591975413
7738,0.8372245595695609,35,0.7736300024918631,9,0.8237628691391218,0.7668143671043337,0.8606000000000001,0.8407724999999998,0.7789262572876052,0.7819650184711796
7739,0.8480654587383615,34,0.7906050998574901,12,0.8224171674767229,0.783364988026734,0.8780500000000003,0.8693774999999997,0.8138565832324249,0.7818338401440671
7740,0.8725986198313641,33,0.7818173157997014,11,0.8726747396627277,0.7792639631054638,0.8796100000000006,0.8654350000000006,0.7867565646912111,0.7819847722966666
7741,0.8277410972179147,31,0.7733288600810266,13,0.823940944435829,0.7587339232999171,0.8266500000000003,0.8364325000000002,0.7956686782928415,0.7801789154314311
7742,0.8664767103333642,34,0.7905805765160918,9,0.8671984206667287,0.7814026309128989,0.8862000000000001,0.8453099999999991,0.8170910044271312,0.7824260398114384
7743,0.854584622865894,34,0.7744363108427879,10,0.8687379957317873,0.7914406437069843,0.8167500000000001,0.8641125000000011,0.7389153700193696,0.7759485859378129
7745,0.8720158946433183,34,0.7765759125827278,12,0.8453505392866368,0.7620663730036205,0.9124299999999996,0.8849324999999998,0.7746362424294673,0.8075346618942031
7746,0.8605732696234831,33,0.766318706490539,9,0.8549977892469665,0.7468684607669357,0.8847900000000002,0.8475074999999996,0.7896980156608578,0.7818398887674268
7748,0.8738081115545695,50,0.7997443085941828,15,0.8930399731091389,0.7976832980422437,0.8758,0.8333525000000003,0.7976856415923952,0.8059249966998486
7749,0.8591894547689822,34,0.7711200333372279,12,0.836017659537964,0.7488008836543605,0.8775600000000001,0.8871625000000007,0.8049488923508294,0.781929473689361
7751,0.8674605458841905,33,0.7909924469374996,15,0.8916210917683811,0.8036450338706642,0.8882300000000002,0.7983699999999998,0.7747020831529075,0.7819776368557628
7752,0.8669227056822255,33,0.7979103725435803,13,0.8620704113644513,0.8059378687819015,0.8573300000000001,0.8862199999999996,0.7986807999887806,0.7810849526217377
7753,0.8631157946355895,38,0.7638325528177259,10,0.8756328392711793,0.7465635044883627,0.8470199999999999,0.8541774999999997,0.7803741654839084,0.7818290368102694
7754,0.8472558191220034,33,0.7748265620087541,10,0.8268116382440066,0.7561818093083793,0.8761,0.8593000000000006,0.8015049539379855,0.7854376754802721
7756,0.8838454267157321,42,0.8024352115629287,11,0.8809319645425755,0.7913461494998546,0.90462,0.8688977777777773,0.8272573491461951,0.7997911981058107
7757,0.8681617887104824,34,0.7739884149535172,13,0.8776885774209654,0.7776058531224385,0.85808,0.8591899999999988,0.7589104282004262,0.7818315253687661
7758,0.8570058789670326,37,0.774904333655527,14,0.8638530079340653,0.7596084169780795,0.8105900000000003,0.8897274999999999,0.7994327799521366,0.7809677207138126
7759,0.8475423031201716,33,0.763924864844686,13,0.8530871062403433,0.7621037025656353,0.8239899999999998,0.8600050000000004,0.7567362761663653,0.7747557780811082
7760,0.8431154778164913,33,0.7741207447877443,11,0.8374734556329825,0.7732095928246212,0.8588999999999999,0.8386150000000003,0.77907137014094,0.7709924233607948
7761,0.869793163229809,33,0.7676121250553798,24,0.8491563264596177,0.7434112758727627,0.90461,0.8762500000000009,0.7825165466784163,0.8011094017975778
7762,0.8606023120613866,34,0.7731586432021985,15,0.8581971241227737,0.7741359774303742,0.8569000000000001,0.8691149999999989,0.7628879460967491,0.7814746718512968
7763,0.8547889501077222,33,0.7723733703893865,10,0.8689279002154442,0.7612843106382567,0.8016600000000003,0.8796400000000001,0.8194414329721386,0.7474834273088937
7769,0.8549979904392279,33,0.7769626463652943,10,0.8324934808784554,0.794556483986306,0.88306,0.8719450000000005,0.7352299802384028,0.7835076372501628
7770,0.8814253349059542,38,0.7870202530413193,9,0.8714519198119086,0.7867303704720383,0.9131299999999996,0.8696675000000005,0.7923485622638309,0.7822717089573697
7771,0.8582750679587677,30,0.7692926171607697,10,0.8607363859175353,0.7688736908140282,0.8317799999999999,0.8798475000000002,0.7703930676521412,0.7690300193628811
7772,0.8558952655602737,34,0.7890075724195662,15,0.8536580311205474,0.765614671917635,0.8899999999999999,0.8262650000000004,0.8169189045676959,0.8078820412752992
7773,0.8708545190065593,34,0.7863478475607356,11,0.8590315380131187,0.7920159682443325,0.8993599999999999,0.8659949999999997,0.7602119048277182,0.8011475489265596
7774,0.8409258481856593,34,0.7923693523926776,10,0.8159854463713186,0.7745592969037463,0.8397599999999998,0.8919725,0.8395273632704894,0.780831452492728
7775,0.8732163907076865,38,0.788500663892174,11,0.8876027814153732,0.7960267787349393,0.8574199999999998,0.8602399999999997,0.7805399943002795,0.7814091037985379
7777,0.849291991868409,32,0.7638603495006333,11,0.8537877337368182,0.7602788291889788,0.8010199999999995,0.8885724999999998,0.7834118838985399,0.7514718557260358
7780,0.8335195068112798,41,0.7714344308519121,12,0.84753276362256,0.7618186673935071,0.8144999999999998,0.8245124999999994,0.7802881989509894,0.7818121896696447
7782,0.8477269334249278,34,0.7640335762055119,19,0.8271233112943001,0.7421158762889503,0.8476311111111113,0.8890299999999993,0.7906133288301838,0.7812892234139637
7783,0.8592998566773216,44,0.7709254468728393,11,0.8628022133546432,0.7662632585792689,0.8601899999999998,0.8514049999999997,0.7717926468604502,0.7793826234723692
7784,0.8465599934057455,34,0.7688008393407566,12,0.8387149868114906,0.7589827932256126,0.8474299999999998,0.861380000000001,0.7781054299497285,0.7791323409620726
7785,0.8566624961922108,33,0.7728853722492112,10,0.8695899923844218,0.7778102545508288,0.84619,0.8412799999999997,0.7545032095638039,0.7814177703313834
7786,0.8679292676528294,32,0.784339263545994,9,0.8615035353056588,0.7854785796680531,0.90352,0.8451900000000002,0.7686535240320049,0.7977463708158652
7787,0.8442800514358656,33,0.7723735397986468,15,0.8512838528717313,0.7814778860412648,0.8317799999999999,0.8427725000000001,0.7630043760340288,0.7635340110780287
7788,0.8694589031738285,31,0.7933741870585327,10,0.8702484313476568,0.7764766853316658,0.846891,0.8904477500000003,0.8394476891281323,0.7810956884426672
7789,0.8602561096934952,34,0.7957296830316294,10,0.8434809693869902,0.8110265616045101,0.8666200000000002,0.8874425000000001,0.7788828963632606,0.7819827125542369
7792,0.8565666382978581,34,0.7870335218534709,10,0.8638320265957161,0.8037918876081745,0.8530000000000002,0.8456025000000001,0.7591633276837845,0.7813869845137499
7793,0.8472041772742052,51,0.7615177826138588,13,0.84553335454841,0.758573329073755,0.8657799999999999,0.8319700000000004,0.7470744410611189,0.7818500312468066
7795,0.860052845661792,33,0.7829484297517673,12,0.8556106913235839,0.7846619907847526,0.8466300000000004,0.8823599999999995,0.7953064654561348,0.7671632719814289
7799,0.8724695130587725,33,0.8055722090303029,10,0.8850515261175449,0.8264086555478686,0.8825900000000001,0.8371850000000003,0.7840274580365704,0.785444066988904
7800,0.8490065547584739,33,0.75781463797904,16,0.8456781095169476,0.7315517518967289,0.8377199999999996,0.8669500000000006,0.7860526757055357,0.7821023724171664
7801,0.8512638351927857,40,0.7681349058420557,12,0.8625850314966828,0.76726257393682,0.8580600000000003,0.8218252777777775,0.7510182893894666,0.7869961861051161
7802,0.8611977429262061,33,0.7660269466992347,10,0.8546317358524126,0.7461531717673269,0.8658699999999997,0.8696574999999998,0.789826809502796,0.7819746337594888
7803,0.8723355030835299,34,0.7860478465698459,10,0.8761285061670595,0.799544342414877,0.8741200000000003,0.8629650000000004,0.7631666732444771,0.7819360282051528
7804,0.8562995871786812,34,0.7793616515539311,11,0.8627379243573617,0.780024339713727,0.8531500000000003,0.8465725000000005,0.7761837737756075,0.7812141530126627
7805,0.8610938444715074,32,0.7735141444989042,10,0.8373075639430146,0.7631875034078864,0.8816799999999999,0.8880802500000002,0.7851304846730434,0.7825510865068003
7806,0.8502840021860498,32,0.8042160843419521,11,0.8705555043720993,0.8043641061314668,0.7958199999999997,0.8642050000000009,0.8263086310595529,0.7818274940453216
7807,0.8525586966353618,33,0.7734312865454618,11,0.8478798932707236,0.7593899219856416,0.8453500000000002,0.8691249999999999,0.8122923429441198,0.7626529592664444
7808,0.8678298220881588,34,0.7929165556936724,15,0.8449483941763175,0.770048492673486,0.89211,0.8893125000000006,0.8238428089107437,0.8077264285169741
7809,0.8551155554606392,32,0.7791133921830733,17,0.861476110921279,0.7751387441729315,0.8772599999999998,0.8202499999999994,0.7837929369764522,0.7823831434099777
7811,0.870089684789166,35,0.8097386959952146,10,0.8585893695783319,0.8041232837027055,0.8855800000000003,0.8776,0.8457396963875813,0.7849685201878663
7812,0.8743674289563577,52,0.7878268985904409,11,0.8507611079127156,0.7701684434370922,0.8953599999999998,0.9005874999999994,0.8031775401917821,0.8077931672957968
7813,0.8630183947403905,33,0.7883513012765597,14,0.8629179353141142,0.7744474523318203,0.8663700000000003,0.8598677083333334,0.8224667741830156,0.7820435262595827
7815,0.860862011026978,32,0.7959295555737915,14,0.8664902720539563,0.7977659193371661,0.8700800000000001,0.8403874999999996,0.8060782281114711,0.7821081555093627
7816,0.8678043789216623,54,0.7731624083274206,12,0.8916048942069607,0.7798635729428269,0.8529000000000002,0.8351077272727274,0.7511528725228223,0.7817696149012061
7817,0.8458465773061277,33,0.7591514415951115,15,0.8640781546122557,0.7556337592407276,0.8601700000000001,0.7950599999999994,0.7420485957766821,0.7832896521223085
7818,0.8610540738367081,40,0.7892938279359992,12,0.8891026669041855,0.8240658050331923,0.8583984615384614,0.8076124999999996,0.7530528145354057,0.7559908871422066
7819,0.8620093054606395,32,0.7903597358733588,16,0.861476110921279,0.7751387441729315,0.8928100000000001,0.8322750000000001,0.8053751335760242,0.8057863215715483
7820,0.8712903731644833,44,0.7758541158631977,15,0.8619357463289666,0.7562664563661035,0.8853499999999996,0.8759400000000003,0.8029955946036836,0.7878879561169004
7821,0.8482979598747623,30,0.7614997742486664,13,0.836470919749525,0.7557025447055326,0.86063,0.8596199999999992,0.7662851293502627,0.7683088782333378
7822,0.8881071375428321,33,0.7938740940792895,10,0.9089067750856642,0.8117359606042794,0.8764299999999996,0.8581850000000002,0.7684313284793989,0.7835931266292003
7823,0.8668139951514617,33,0.7889229047233981,14,0.859122990302923,0.7905298394989898,0.9055799999999999,0.8434300000000008,0.7695647493598619,0.8050671905357505
7824,0.8569280853053894,32,0.7680547408915777,9,0.8393349206107787,0.7646545428971298,0.89404,0.8550025000000002,0.7398919190854973,0.8030179586865538
7825,0.870635605098165,34,0.7718396182951187,14,0.8579274601963298,0.7721663414758725,0.9081500000000001,0.8585375000000001,0.7603358754478423,0.7826899147808877
7826,0.852742751161831,33,0.7815003193103722,10,0.8715942523236619,0.7876763999270935,0.7964799999999994,0.8713025000000006,0.7890474311708399,0.7616010462164619
7828,0.865673908851428,32,0.8145885452690321,13,0.8549990677028565,0.7989883096733553,0.9004599999999999,0.8522374999999994,0.85289906088681,0.8074785008426079
7830,0.856198529909132,33,0.7955868716288323,13,0.8731808098182642,0.811653904138109,0.8444799999999998,0.8339525000000002,0.7776179923026425,0.781421685936469
7831,0.8760600152262028,32,0.7946928462104497,10,0.8810362804524056,0.8021729229800472,0.8951099999999996,0.8470575000000002,0.773269630192859,0.801155908688845
7832,0.8521388273694994,34,0.7712151860301804,13,0.8566126547389988,0.7740319883032469,0.8310599999999995,0.8642700000000003,0.7652582223547979,0.7715385451594295
7833,0.8741636404189265,31,0.7961100611838456,14,0.8759972808378523,0.7923429094930656,0.86407,0.8805900000000011,0.8132524833851542,0.7865019423640973
7834,0.8573530918042116,34,0.7732176135034081,11,0.8463161836084228,0.7667552569052656,0.8845200000000003,0.8522600000000006,0.7690131936107113,0.7903467465923901
7835,0.8559150670025804,34,0.779257120548265,9,0.8628988840051606,0.7861517209987054,0.8443799999999999,0.8534824999999999,0.7660374715337033,0.7786875686619454
7837,0.8592274227874146,33,0.799090456005231,12,0.8604223455748289,0.8193079377874716,0.8562100000000001,0.8598550000000003,0.7759760525159305,0.7817698959300506
7838,0.8614385925718552,34,0.786318033528647,10,0.86128468514371,0.7911550252394217,0.8821400000000001,0.8410450000000008,0.7780485768005834,0.7849135068351615
7839,0.8541247881380468,33,0.7610813062017882,10,0.8590708262760935,0.7390405888077887,0.8339000000000003,0.8644574999999999,0.8011738345429333,0.7650702126486417
7840,0.8541172120868494,35,0.7811788931047919,10,0.8639131741736986,0.7908802168513107,0.84993,0.8387125000000009,0.7741442191055222,0.7688109196110238
7841,0.854275478081949,49,0.7870960251117447,14,0.8637772061638981,0.8018339535539624,0.86856,0.8209875000000004,0.7626964436248358,0.7820197497142184
7842,0.8605681766161507,34,0.7567005715032155,12,0.8707288532323015,0.7454079866715587,0.8274600000000001,0.8733549999999998,0.7600294033082194,0.7759569093615251
